                CASE,         ZP,        ISA,     WEIGHT,       MACH,        IAS,        CAS,        TAS, SPEED_CODE,       WIND,       TIME,       FUEL,       DIST,       RATE,       GRDT,         CD,         CG,      FLAPS,      LGEAR,         TQ,         NP,        WFE,         NL,         NH,        SHP,        SFC,        ITT,        PLA,         RC,     ENGOUT,    AIRCOND,      ICING,         SR,         CI,       COST,
                    ,       (FT),     (DG.C),       (KG),           ,       (KT),       (KT),       (KT),           ,       (KT),       (MN),       (KG),       (NM),    (FT/MN),      (DEG),           ,        (%),           ,           ,        (%),        (%),     (KG/H),        (%),        (%),       (HP),  (KG/H/HP),     (DG.C),      (DEG),           ,           ,           ,           ,    (NM/KG),    (KG/MN),    (KG/NM),
117 bandymas        , 25000.0000,     0.0000, 18000.0000,     0.3066,   125.3146,   124.4478,   184.5520,   124.4478,   -15.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0771,    25.0000,     0.0000,     0.0000,    37.3654,    82.0000,   389.3944,    87.4750,    89.9560,   842.5837,     0.2311,   840.8089,    62.3414,     5.0000,     0.0000,          E,          0,    0.43542,     6.0000,     4.4199,
117 bandymas        , 25000.0000,     0.0000, 18000.0000,     0.3173,   130.0000,   128.8680,   191.0088,   128.8680,   -15.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0709,    25.0000,     0.0000,     0.0000,    37.7717,    82.0000,   392.2226,    87.4980,    90.0424,   851.7468,     0.2302,   842.1746,    62.4442,     5.0000,     0.0000,          E,          0,    0.44875,     6.0000,     4.2738,
117 bandymas        , 25000.0000,     0.0000, 18000.0000,     0.3291,   135.0000,   133.7255,   198.0936,   133.7255,   -15.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0651,    25.0000,     0.0000,     0.0000,    38.4374,    82.0000,   397.0684,    87.6357,    90.2112,   866.7565,     0.2291,   844.8951,    62.6502,     5.0000,     0.0000,          E,          0,    0.46111,     6.0000,     4.1349,
117 bandymas        , 25000.0000,     0.0000, 18000.0000,     0.3409,   140.0000,   138.6274,   205.2299,   138.6274,   -15.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0603,    25.0000,     0.0000,     0.0000,    39.4475,    82.0000,   404.6306,    87.9477,    90.4943,   889.5358,     0.2274,   849.4791,    63.0423,     5.0000,     0.0000,          E,          0,    0.47013,     6.0000,     4.0195,
117 bandymas        , 25000.0000,     0.0000, 18000.0000,     0.3528,   145.0000,   143.5294,   212.3554,   143.5294,   -15.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0563,    25.0000,     0.0000,     0.0000,    40.6945,    82.0000,   414.1130,    88.3806,    90.8492,   917.6548,     0.2256,   855.4062,    63.5548,     5.0000,     0.0000,          E,          0,    0.47657,     6.0000,     3.9224,
117 bandymas        , 25000.0000,     0.0000, 18000.0000,     0.3646,   150.0000,   148.4314,   219.4654,   148.4314,   -15.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0529,    25.0000,     0.0000,     0.0000,    41.9947,    82.0000,   423.8047,    88.8706,    91.2228,   946.9745,     0.2238,   862.4234,    64.0813,     5.0000,     0.0000,          E,          0,    0.48245,     6.0000,     3.8334,
117 bandymas        , 25000.0000,     0.0000, 18000.0000,     0.3765,   155.0000,   153.3775,   226.6274,   153.3775,   -15.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0501,    25.0000,     0.0000,     0.0000,    43.6477,    82.0000,   436.3659,    89.4173,    91.7169,   984.2493,     0.2217,   872.1655,    64.7853,     5.0000,     0.0000,          E,          0,    0.48498,     6.0000,     3.7631,
117 bandymas        , 25000.0000,     0.0000, 18000.0000,     0.3884,   160.0000,   158.3444,   233.8050,   158.3444,   -15.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0478,    25.0000,     0.0000,     0.0000,    45.6425,    82.0000,   451.4357,    90.0810,    92.3174,  1029.2322,     0.2193,   884.0553,    65.6561,     5.0000,     0.0000,          E,          0,    0.48469,     6.0000,     3.7085,
117 bandymas        , 25000.0000,     0.0000, 18000.0000,     0.4003,   165.0000,   163.3112,   240.9674,   163.3112,   -15.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0458,    25.0000,     0.0000,     0.0000,    47.8403,    82.0000,   469.7754,    90.8738,    93.0155,  1078.7915,     0.2177,   897.8757,    66.6137,     5.0000,     0.0000,          E,          0,    0.48101,     6.0000,     3.6721,
