                CASE,         ZP,        ISA,     WEIGHT,       MACH,        IAS,        CAS,        TAS, SPEED_CODE,       WIND,       TIME,       FUEL,       DIST,       RATE,       GRDT,         CD,         CG,      FLAPS,      LGEAR,         TQ,         NP,        WFE,         NL,         NH,        SHP,        SFC,        ITT,        PLA,         RC,     ENGOUT,    AIRCOND,      ICING,         SR,         CI,       COST,
                    ,       (FT),     (DG.C),       (KG),           ,       (KT),       (KT),       (KT),           ,       (KT),       (MN),       (KG),       (NM),    (FT/MN),      (DEG),           ,        (%),           ,           ,        (%),        (%),     (KG/H),        (%),        (%),       (HP),  (KG/H/HP),     (DG.C),      (DEG),           ,           ,           ,           ,    (NM/KG),    (KG/MN),    (KG/NM),
Trumpas 27          , 16000.0000,     5.0000, 20000.0000,     0.2677,   132.0882,   130.8708,   168.6480,   130.8708,    15.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0762,    25.0000,     0.0000,     0.0000,    37.6422,    82.0000,   440.7148,    84.2624,    89.2976,   848.8256,     0.2596,   825.4727,    57.0393,     5.0000,     0.0000,          E,          0,    0.41670,     6.0000,     4.3601,
Trumpas 27          , 16000.0000,     5.0000, 20000.0000,     0.2774,   137.0000,   135.6863,   174.8015,   135.6863,    15.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0697,    25.0000,     0.0000,     0.0000,    38.1297,    82.0000,   445.3347,    84.5011,    89.4940,   859.8197,     0.2590,   828.5613,    57.1250,     5.0000,     0.0000,          E,          0,    0.42620,     6.0000,     4.2430,
Trumpas 27          , 16000.0000,     5.0000, 20000.0000,     0.2874,   142.0000,   140.5882,   181.0595,   140.5882,    15.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0641,    25.0000,     0.0000,     0.0000,    38.8655,    82.0000,   451.4308,    84.7878,    89.7244,   876.4112,     0.2575,   832.2068,    57.2814,     5.0000,     0.0000,          E,          0,    0.43431,     6.0000,     4.1387,
Trumpas 27          , 16000.0000,     5.0000, 20000.0000,     0.2973,   147.0000,   145.4902,   187.3119,   145.4902,    15.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0596,    25.0000,     0.0000,     0.0000,    39.8525,    82.0000,   458.9531,    85.1116,    89.9807,   898.6666,     0.2554,   836.2802,    57.5090,     5.0000,     0.0000,          E,          0,    0.44081,     6.0000,     4.0480,
Trumpas 27          , 16000.0000,     5.0000, 20000.0000,     0.3072,   152.0000,   150.3973,   193.5665,   150.3973,    15.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0557,    25.0000,     0.0000,     0.0000,    40.8721,    82.0000,   466.2770,    85.3691,    90.2179,   921.6595,     0.2530,   840.2744,    57.7407,     5.0000,     0.0000,          E,          0,    0.44730,     6.0000,     3.9617,
Trumpas 27          , 16000.0000,     5.0000, 20000.0000,     0.3172,   157.0000,   155.3642,   199.8893,   155.3642,    15.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0523,    25.0000,     0.0000,     0.0000,    42.1469,    82.0000,   475.4963,    85.6719,    90.4904,   950.4068,     0.2502,   845.0155,    58.0634,     5.0000,     0.0000,          E,          0,    0.45193,     6.0000,     3.8880,
Trumpas 27          , 16000.0000,     5.0000, 20000.0000,     0.3273,   162.0000,   160.3311,   206.2059,   160.3311,    15.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0496,    25.0000,     0.0000,     0.0000,    43.7858,    82.0000,   487.4752,    86.0483,    90.8123,   987.3629,     0.2469,   850.5829,    58.6760,     5.0000,     0.0000,          E,          0,    0.45378,     6.0000,     3.8312,
Trumpas 27          , 16000.0000,     5.0000, 20000.0000,     0.3373,   167.0000,   165.2980,   212.5163,   165.2980,    15.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0473,    25.0000,     0.0000,     0.0000,    45.7765,    82.0000,   502.2234,    86.5146,    91.1943,  1032.2531,     0.2433,   857.1658,    59.4364,     5.0000,     0.0000,          E,          0,    0.45302,     6.0000,     3.7897,
Trumpas 27          , 16000.0000,     5.0000, 20000.0000,     0.3473,   172.0000,   170.2649,   218.8188,   170.2649,    15.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0000,     0.0454,    25.0000,     0.0000,     0.0000,    47.7985,    82.0000,   517.5317,    87.0489,    91.6218,  1077.8474,     0.2401,   864.5431,    60.1993,     5.0000,     0.0000,          E,          0,    0.45180,     6.0000,     3.7530,
